H1,,,,H2,,,,H3,,,,H4,,,,H5,,,,H6,,,,H7,,,,H8,,,,H9,,,,H10,,,,H11,,,,H12,,,,H13,,,,H14,,,,H15,,,,H16,,,,H17,,,,H18,,,,H19,,,,H20,,,,H21,,,,H22,,,,H23,,,
Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off
9.6025,9.43597106666666,5.14375,4.97721224999998,13.5475000116667,13.1707399666667,4.17624999999999,3.79463744999999,16.95375,11.5771994333333,20.65875,20.1924804666667,10.42487195,10.12892945,8.38096113333334,8.09683461666666,19.81,13.312159,18.72375,18.5309033333333,32.64875,31.8098966666666,30.8775,30.6543,25.38,10.4671921666667,19.89375,10.4358135,20.15,19.8644494175,39.28125,39.1107408,35.68125,26.1472875,38.045,23.0913818333333,52.06,32.7969966666667,50.3325,31.20225,31.97125,31.81285,22.80125,22.64285,27.1025,23.51779,34.57375,31.0998411666667,12.3,5.91061866666666,21.565,5.80061466666667,44.38875,20.8312533333333,17.8375,9.949675,20.875,12.3467805,19.725,10.87575,14.24375,12.4804475,29.6725,12.3992408333333,8.05375066666667,6.67663233333333,7.57125000000001,6.326175,23.87125,7.48895466666667,35.3650000000001,9.54027700000001,19.660002,2.536,6.441253,6.25802033333332,20.29,7.53689066666667,27.295,11.2457501666667,17.25,17.1171323333333,17.015,16.878295,6.20124999999999,6.00691533333334,3.76750000000001,3.59790733333333,14.85875,8.68164683333334,13.805,8.14406466666666
13.8825,13.716031,5.6825,5.5159595,6.23249999999999,5.85089376666668,6.33749999999999,5.95589333333335,18.39625,17.6951044,10.235,9.74975166666666,11.1191668166667,10.8074048166667,11.2900002333333,10.9775731,25.6725,18.028877,23.19375,22.9923555,25.66,25.4346606666667,32.7875,32.5621196666666,38.81625,9.72450683333333,44.91625,9.56201683333333,50.5925,49.3252095066667,26.04375,25.04728523,40.07125,27.6461315,36.395,29.161853,60.70625,35.3045,32.83625,22.24775,25.65125,25.49285,31.3012500000001,31.14285,32.02625,29.5081103333333,32.89375,30.7434371666666,14.395,7.26313516666667,21.005,6.19454516666667,24.5525,13.892649,25.2575,8.77700683333332,25.9325,14.495,35.045,14.34575,11.57375,10.3458561666666,55.025,26.5460203333333,4.64,4.49582966666667,19.6675,7.10792433333333,7.47625,7.32683383333334,46.8712500000001,10.059,15.34375,2.94913183333334,23.7050006666667,5.14544983333334,10.80125,6.58771916666668,29.915,10.9090918333333,21.60875,21.4730043333333,17.595,17.456856,4.57375000000001,4.40106999999998,3.82625000000002,3.65596833333334,4.8,4.65130333333334,11.78125,4.56758983333333
8.49249999999999,8.32596673333332,15.1125,14.94608655,6.67375,6.29214363333334,6.49874999999999,6.11713861666668,15.075,14.5897796666667,8.025,7.53974066666666,27.8825000833333,12.4288350833333,24.2675,7.79416808333333,12.265,12.06362695,12.9625,12.7611246833333,28.85125,28.6258643333333,21.05125,20.8259316666667,59.8025,14.6642078333333,52.58375,11.4732535,26.6,25.6056233833333,29.84625,28.862790295,49.89875,34.6417536666667,43.57625,28.728982,48.91875,26.925,32.31875,21.63275,21.50625,21.34785,24.71375,24.55535,21.83125,20.6214028333333,22.07375,21.0533038333333,18.12375,8.8873325,18.4,5.51862266666667,25.28125,10.0704163333333,24.19625,7.58000733333333,25.34375,12.296,22.225,10.5970033333333,24.88625,12.8748736666667,46.61375,17.4379368333333,4.72125,4.57183383333335,40.3,8.803749,26.6650000000001,6.20722583333332,43.53625,6.17499999999999,2.48000433333334,2.30443116666668,25.00625,4.64751516666667,23.295,7.91166200000001,34.87875,10.6035088333333,19.03,18.888228,10.3599986666667,10.2286745,4.65875000000001,4.48918783333334,22.84875,12.1071181666667,6.16875000000001,6.01861433333332,20.255,4.04211633333333
14.53375,14.36741025,45.03,19.9279968833333,8.87625,8.49464640000002,11.0416666666667,10.6600611166667,16.4375,15.952273,17.71875,11.7506455333333,9.00749980000001,8.70965101666666,12.0310714333333,11.7330582833333,11.96375,11.7623856666667,15.37875,9.75589621666667,24.42,24.1946173333333,34.3375,30.4190105,56.80375,17.0008011666667,30.02375,12.326,29.0975,28.087082735,32.7875,31.7523232683333,36.3175,30.471186,41.62,27.136957,42.65375,28.78175,77.1,54.47325,16.5325,16.3741,20.73375,20.57535,27.8424999999999,26.903973,26.9962499999999,25.9572793333333,30.94125,16.850858,12.74375,5.4717515,34.2125,23.0583161666667,28.455,9.62375666666667,25.30375,15.64825,21.51125,19.9242175,22.0837499999999,12.9492871666667,29.3325,17.6452543333333,28.53125,7.43748433333334,9.27375,6.65774249999999,42.96625,7.19199999999999,22.81,9.92418333333334,3.350836,3.17287966666667,20.29625,2.56242616666666,26.825,18.2186203333333,24.605,14.5265183333333,16.4275,16.2917543333333,10.50875,10.3670085,3.73250000000002,3.56221833333334,11.3,11.1296878333333,3.07250000000001,2.92380333333334,21.405,9.55494066666667
18.6225,18.4560947666667,13.265,13.0972032,7.55125,7.16964666666668,14.8,14.4183950333333,12.03625,11.5510363333333,8.92,8.4356471,13.1675001833333,12.8695031,13.5539284666667,13.2559507833333,17.30875,17.107347,18.05625,17.8518167833333,27.39625,27.1708946666666,22.82125,22.5955285,39.93875,20.6509998333333,40.28,22.61825,26.55875,25.5473803166667,30.6025,29.5979940633333,35.19125,30.621789,43.13375,32.3130296666667,37.5125,25.66025,85.0625,51.8975,22.8425,22.6841,25.04625,24.88785,17.70125,16.79746,25.055,21.134686,26.07375,10.4908518333333,14.165,4.68033583333333,20.7075,9.71025583333333,33.425,11.9801436666667,17.91125,9.4595,14.395,9.70884399999998,12.765,12.029875,39.69,15.4500048333333,19.23375,5.52598966666667,30.16125,6.78150033333334,39.8037499999999,9.3146525,40.45,6.05575199999999,25.103755,4.10372666666666,17.81625,2.86270766666667,20.98125,7.5208105,24.85375,6.53334566666666,26.51875,26.3858823333333,11.0275,10.8946323333333,3.88625000000002,3.71524883333332,4.26000000000002,4.08896833333334,12.5525,3.10392216666666,2.95625,2.80683383333334
22.34375,22.177372,11.2275,11.0597046333333,8.58249999999997,8.2008945,4.13374999999999,3.75213936666666,10.35625,9.87100566666666,11.91,11.4256393333333,12.90249985,12.6042989666667,13.3200001333334,13.0223982666666,14.4075,14.2061273333333,16.8025,16.6009,23.8575,23.6321123333333,28.37625,28.1505696666666,35.265,11.5987506666667,30.6475,15.8906004833333,22.315,21.3188439733333,26.60375,25.5773494,43.925,28.9021926666667,38.30625,27.6100881666667,88.1725000000001,52.05175,86.16875,51.485,21.5375,21.3791,23.28125,23.12285,15.2175,14.260287,31.8525,30.818521,20.68875,7.68885083333333,40.8825,20.1711,22.26125,7.19957666666666,28.27,11.7054215,17.02625,10.8236515,32.98875,18.25575,11.36,10.6128583333333,19.98125,10.2612061666667,12.1925,5.89241466666668,28.5875,13.242522,7.15124999999999,7.00567116666667,39.8025,5.78849983333333,17.1075013333333,3.57296583333334,9.04125033333333,6.80754283333334,17.33625,11.6107296666667,10.29,10.0753491666667,8.19125,8.05454500000002,23.47875,23.3497196666667,6.77125000000001,3.88156216666666,18.705,12.971797,3.78125,3.63567116666668,2.68125,2.53183383333334
18.215,18.0486426666667,12.1575,11.9897160333333,5.64833333333334,5.26672838333334,8.2375,7.85589470000004,29.30375,10.4761078333333,9.6725,9.18813970000001,8.10750021666666,7.80925101666665,10.7000002666667,10.4017868333333,10.44875,10.24737725,18.32125,18.11965,22.57375,22.3483683333333,27.435,27.2092881666666,37.68375,11.8147493333333,39.465,15.666,22.10375,21.1116650166667,41.6425,40.6401386683333,38.3375,23.4097671666667,44.65,28.82183,76.6325,46.7855426666667,80.1,52.2659916666667,21.31375,21.15535,31.23875,31.08035,23.4425,22.4671436666666,21.695,21.1637975,21.36875,5.90150366666666,33.32,15.4518861666667,35.6275,13.1845046666667,30.5075,14.8475103333333,12.525,12.368149,22.8025,12.0714513333333,32.16375,17.2042496666667,21.51375,8.84092216666666,8.53000000000001,8.37099049999998,29.55,10.316263,7.15874999999999,7.01700849999999,22.645,7.17768250000001,18.0525006666667,3.39672666666667,10.8000063333333,1.81049116666667,35.28875,23.8488783333333,31.9925,21.5337645,9.13999999999999,9.001856,17.82875,17.689856,18.33125,16.6496445,8.41749999999998,7.47905033333333,3.59750000000001,3.44880333333334,2.6975,2.54880333333334
13.035,12.8685048166667,24.90125,22.8221311666667,5.97375000000002,5.59214343333335,6.06125,5.67964235,9.67000000000001,9.18564053333334,26.74,14.1182922333333,11.4424997833333,11.1444982833333,8.27499991666666,7.97674073333332,11.09625,10.8917743333333,11.5975,11.3959,23.34375,23.1180426666666,20.68,20.4542275,28.66,14.6724966666667,25.225,7.66373483333332,24.08625,23.094994,30.295,30.19042,35.10625,30.823521,43.24375,26.1584793333333,74.33125,42.1645016666667,78.0575,53.4335,22.49625,22.33785,29.91,29.7538549999999,28.67,24.7660231666667,27.7525,27.2214666666666,26.67375,6.81600683333334,15.26875,6.99981600000001,21.24625,8.67776466666666,26.6325,8.51837899999999,17.8025,11.6170901666667,19.22,6.17975,21.38125,11.7705898333333,11.9875,8.51726600000001,4.43625,4.27196416666667,33.1625,18.8202236666667,9.71874999999999,9.57245166666667,41.325,10.8906726666667,23.7187526666667,7.04469033333333,29.296253,7.51926183333333,13.93,8.48856116666667,26.665,10.0590961666667,15.35125,15.2155043333333,13.4525,13.3114475,6.66125,5.45074533333334,11.75625,11.5874073333333,2.65375,2.50598216666666,2.94750000000001,2.79808383333334
11.8,11.6334985166667,14.64125,14.4724403,7.36499999999999,6.98339588333334,11.0341666666667,10.6525629833333,13.91125,13.4268791666667,24.05375,9.64628910000001,12.7850000833333,12.4867847333333,11.1450002,10.8467516,14.84875,14.644293,25.73,16.763542,24.12125,23.8955341,21.35875,21.1330128333333,21.99875,9.31849999999999,30.185,8.10424999999999,28.85,27.868137005,36.5175,36.41292,30.345,26.3870333333334,51.2975,28.3587196666667,65.77875,35.487,66.85625,48.02375,17.06,16.9016,29.6375,29.481392,29.53,26.7683523333334,28.74875,28.2179666666667,38.41875,12.3966048333333,23.55,12.889481,32.17625,18.1520078333333,26.575,8.9057495,5.86624999999999,5.44996733333332,19.7,6.29149833333333,33.55,15.7343755,39.675,17.4868653333334,21.16875,3.9862485,20.9025,9.94205666666667,43.61,6.16024999999999,10.54375,10.4010491666667,23.3187516666667,3.10176916666666,2.16875433333334,1.95862983333333,17.9875,8.59216383333334,29.4325,8.20435616666667,11.875,11.7442908333333,14.52125,14.3898213333333,14.08375,8.7668655,10.68125,10.5102488333333,7.27,3.47489833333333,15.43875,3.74915866666666
12.45625,12.2897749166667,16.3175,16.1491126666667,6.92375000000001,6.54214500000001,4.56583333333333,4.19342758333333,8.66875,8.18439896666666,30.7525,10.2952229166667,10.4700003833333,10.1719650333333,9.54875003333334,9.25048853333331,15.01625,14.8118072666667,40.16375,26.1578123333333,17.24125,17.0154669833333,21.27375,21.0500192666666,30.8275,10.6794956666666,34.53875,8.92324999999998,24.8025,23.826101645,57.4925,42.0103776616667,31.58375,27.6152906666667,46.93625,25.5554041666667,77.92375,41.974,45.88875,32.0055,21.42125,21.26285,45.79125,26.792051,20.46,20.0599326666667,25.3200000000001,24.7774631666667,12.38,8.14236166666665,13.86375,6.16784516666667,22.8425,8.9944015,30.62125,11.6695018333333,14.51375,14.3561795,17.335,5.446,14.0225,13.0878221666667,36.8575,17.7113875,18.14375,5.49054783333334,22.7575,8.370883,21.53625,9.59846550000001,24.21,5.99620583333333,20.6237506666667,3.52675333333333,2.15500666666667,1.94563216666666,21.005,8.7717645,20.13375,9.97633233333334,13.60625,13.4712238333333,15.715,15.578295,17.335,10.8773576666667,13.5,13.3311573333333,14.36375,4.48462366666666,20.3,8.0148935
21.22375,18.0488455,15.92375,15.7553507,5.45875,5.07714236666667,5.10166666666667,4.72925508333332,17.93125,17.4468661666667,22.28875,12.3425870666667,12.3874998833333,12.08971965,16.27375005,15.9757743833333,33.89375,19.1457602,21.17875,20.97715,24.82625,24.6004775833333,14.9825,14.7586687666666,43.90125,17.62122,24.15125,7.60250016666665,32.42625,31.416969045,16.62125,16.3002298983334,46.1,29.8179243333333,42.14375,27.6253376666667,76.07875,41.68525,52.1975,37.8395,23.8525,23.6941,37.40125,23.071897,23.595,23.0579465,26.39625,25.8537401666666,28.41125,14.2023703333333,16.095,11.1665798333333,23.57375,9.85101083333334,25.4125,12.3257615,13.87125,11.9961023333333,26.50625,9.30724866666666,20.23875,11.0797706666667,36.94125,14.6144276666667,17.29875,5.33250483333333,22.50125,6.13549516666667,7.71375,7.56673216666667,29.96,9.16248183333333,33.50875,10.5505048333333,8.10875500000001,7.90225850000001,36.22125,16.5292356666667,21.02625,9.24750783333334,12.4025,12.2703518333333,13.25125,13.1205408333333,16.11875,15.9544641666667,28.05875,18.3656626666667,17.36625,8.15461833333335,24.5025,10.3565916666667
23.79375,20.90673405,26.72875,26.5603847,9.46375,9.08214426666666,5.78750000000001,5.41508191666665,9.01374999999999,8.52940093333333,11.77875,11.2948115,7.74999988333333,7.45194286666666,16.2600000333333,15.9617535833333,23.37125,15.5402528333333,12.43875,12.233069,22.22625,22.0005195,24.24875,24.0252530333333,36.20375,13.5491443333333,33.47,14.7920073,25.4475,24.405519245,16.5475,16.4379604,42.72625,26.5619026666667,37.1475000000001,32.8130125,69.05,39.842,50.065,37.45525,18.90875,18.75035,37.9875,23.3264036666667,24.11875,23.581565,21.83375,21.2834266666667,28.0425,11.963098,20.06,13.105859,36.68875,16.2368748333333,33.9025,13.9431296666667,17.36875,14.8150693333333,17.67625,5.1475,24.63125,9.66337366666667,24.11375,11.4597488333333,17.17125,3.91796783333334,14.9975,5.08838233333333,5.87249999999999,5.73363650000001,45.6687499999999,18.632752,29.7224946666667,3.31801733333333,6.0275,5.8202535,24.2325,9.79876883333333,39.06,22.3198276666667,24.205,24.0735713333333,8.215,8.07757550000001,15.5775,15.4064988333333,9.68624999999999,8.85439216666666,2.7575,2.61192116666668,14.3425,8.2944585
14.86875,13.3123133666667,12.255,12.0865640333333,6.01500000000001,5.63339526666667,8.20241086333332,7.83003656666668,26.45375,11.4418145,10.925,10.4410978666667,10.7300001166667,10.4319788,18.9900000833333,18.6918306166667,9.0475,8.8459,10.2025,9.69977550000001,28.3525,28.1267965,25.01625,24.792727,34.82125,10.864,25.76875,9.95049799999998,29.7,28.853930825,17.0375,16.9279604,55.5075,37.0954808333333,38.5025,30.5873856666667,57.1725,35.78025,54.61875,38.4150166666667,27.41,27.2516,18.03125,17.8700603333333,22.09,21.5588033333333,25.705,25.154896,11.44625,4.84551933333333,19.03375,12.126152,29.62375,13.5437566666667,24.70375,8.0385705,21.48125,12.4655,18.195,5.27625,21.61,8.54788599999999,36.37375,17.6011191666667,18.765,3.7807325,22.6725,9.59687349999999,30.50625,6.88797833333333,16.01375,5.736365,34.9837455,6.43873083333334,3.787502,3.57213166666667,40.04875,10.6675096666667,7.28375,7.06310333333332,18.0675,17.9331933333333,22.71375,22.5801628333333,5.1275,4.95649883333333,9.28249999999999,9.11053950000001,2.98,2.83226266666667,8.7875,5.5225435
12.9275,12.759712,7.4475,7.28259624999999,7.19125000000001,6.80964393333335,24.2381318916667,5.75381924999999,27.305,13.2805721166667,43.49,11.94997185,10.4149999166667,10.1169789333333,6.4124994,6.11440135,16.8875,16.6859,43.98375,15.7231060333333,24.66625,24.4405408166666,39.89,23.4506607333333,32.625,10.44975,37.46375,7.52082766666665,31.86375,31.75917,20.475,16.2436461773333,40.765,25.1129408333333,40.745,11.4799163333333,62.75875,40.44689,66.07,45.7817533333333,17.445,17.2866,26.7975,26.6363266666667,21.98125,21.4500425,45.75125,21.385574,17.45625,7.67535799999999,10.53875,5.54285899999999,31.8075,16.5125566666667,30.5075,14.8475103333333,20.17,10.5309986666667,24.5025,16.17675,16.455,9.65172699999997,40.4525,23.3465111666666,19.39625,3.98152933333334,23.84,9.19095783333333,42.75875,5.78299999999999,30.61625,11.6074925,19.1675,4.66395750000001,5.21500200000001,5.01977766666667,34.68625,12.078084,10.4425,10.2204143333333,23.84625,23.7133823333334,14.4275,14.2931933333334,4.11125000000001,3.9392895,11.0975,10.9272183333333,2.78875,2.64098216666666,9.78874999999999,6.4391705
18.3025,18.1346749666667,6.69125,6.52634405,7.38500000000002,7.00339720000001,14.4583636033333,8.38257599999999,19.1925,9.32846179999998,48.18375,11.38347325,9.56499985,9.26675924999999,7.74249959999999,7.44420588333333,12.09125,11.8896766666667,41.9075,12.7822300666667,32.30125,32.0755472666666,49.6375,30.7315055666667,37.9725,18.390748,37.8825,7.68591999999998,27.10625,27.00167,7.58625,7.46795664000002,33.71125,23.2155693333334,43.38375,11.2882223333333,56.73625,31.9144606666667,52.47875,37.4615,8.35874999999999,8.20322866666667,42.1525,22.06526,23.94625,23.4151108333333,61.3775000000001,32.2810506666667,23.6275,9.31434399999999,30.6037496666667,18.550486,24.27,8.67450499999999,28.27,11.7054215,47.87875,21.6054998333333,14.89125,6.47625,33.6025,14.0123578333333,22.0962500000001,11.8698753333333,21.155,5.5789715,17.12125,6.66612833333333,42.1825,6.12924999999999,20.4925,11.7699281666667,3.46625766666667,3.27103333333333,6.24750933333334,6.04718633333332,20.81375,6.069336,20.7775,10.6118581666667,19.51625,19.378106,14.35375,14.216295,4.39375000000001,4.2217895,9.31249999999998,9.13982,2.80625,2.65683383333334,3.98375,3.83433383333334
